Video,velocidad media,mean_intensidad,N,dispersion,max_vel,max_int,min_vel,min_int,var_int,var_vel,mean_fwhm,var_fwhm,V_feat_i_1,V_feat_i_2,V_feat_v_1,V_feat_v_2,V_feat_fwhm_1,V_feat_fwhm_2,loss,recorrido,Clasificaci√≥n
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-18-01-12-35.avi,33.17643400063149,2466.199544527344,18,4.687483122064247,61.37644781287522,11610.591801492184,1.632585868028254,990.0,7079735.08328854,320.36135458275004,2.7768828149538254,0.2230700517320424,366.14182614730726,1.4994255334563134,24260.351228882988,123.1068902109677,6.986799709310576,0.16007797534947962,4.147818836893066,16.11886117551445,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-13-20-51-24.avi,27.421005154208203,2470.125,4,0.773837071631125,37.59532561453655,2657.25,18.569382168005585,2202.5,27901.203125,45.685697655838965,2.483057232951236,0.06645638293141813,41.52128676779713,1.5554829104193253,1084.215856908289,4.375297237886002,1.6613334692840045,0.007262586404939153,30000.0,1.6932131303091136,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-19-02-00-54.avi,111.85889188799574,1749.03,10,9.51236910951511,154.72625380946883,2968.350000000001,84.0023061754967,832.55,304478.8886000001,453.8284371094044,2.5796589561148764,0.4442974170298696,320.3958535644486,15.512796841080894,7178.050212814986,186.8124293351243,8.03875163804207,0.0578309237103122,2.5260494240568505,33.870537021019025,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-20-02-05-23.avi,54.8956539743112,1402.12,5,2.0460630898881136,68.2747827295521,1891.6,27.266422767461705,1014.2,151928.40959999996,258.01461831826845,2.437168677606585,0.06331299448018145,147.20665337597714,6.863617871948559,2217.0738224089146,32.49402539620532,1.394575161751562,0.052350244998086035,0.8641649487122152,6.777804274998339,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-26-04-30-39.avi,62.80453015082554,3130.014285714286,7,3.592183668313281,73.89637080423316,3954.9,53.71088261707463,2154.8,398731.7569387755,31.301904177656283,2.501892601918368,0.045631729412256086,74.97618292220757,3.868145129048541,4786.557384756751,120.97398006359774,3.293475404391605,0.06572791753973206,1.7839440447640698,12.366716496147802,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-26-02-38-37.avi,59.90335817389502,1747.928571428571,7,3.5440704909719525,73.32887628609421,2185.25,40.32765631976447,1148.0,136509.42346938775,118.89762894581449,2.6065191719454406,0.1260768438515021,127.65488578334484,4.332977686490123,4649.784800803624,313.4983545074302,3.5107911071678544,0.2148539936332002,1.4378645844763869,11.774719728596445,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-22-02-00-12.avi,32.29112733197931,9862.420371799491,69,17.953393843715055,68.28250400485783,20217.0,11.178323185986171,884.75,38998327.65276694,169.27268869737003,3.49202033355744,0.6401667852421473,142.78696057257406,2.009515240356796,37142.87346307938,6070.120924856067,5.233437918973131,0.7317458928458442,39.80466976850843,66.75097528639543,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-24-02-41-38.avi,61.85021980973336,1791.3624999999995,8,4.409901592593231,111.50136827476656,2655.6,39.41168573544525,1037.05,337969.7342187501,550.0608377378827,2.4765307795105995,0.06608211724587662,264.2942158249237,0.3947911926991825,4228.649839374384,92.27723777607937,3.3123663963265875,0.014574171857963947,0.7019021407745072,15.134029877023625,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_3_2021-01-25-21-25-33.avi,23.77904875411425,3729.6090190253694,79,15.237535265636703,39.28497840428892,8270.85666260851,2.6916156877375372,843.0999999999998,2638348.6695572427,60.374196556742,2.7251274875430447,0.1411611343028674,71.18606694715574,1.9643062035924,11098.543324623728,432.08226235673203,3.0883238091687537,0.027363192219567,25.22023586067587,57.75838834899801,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-10-16-22-33-50.avi,5.1033048190707175,6140.661806911136,81,0.8331980349914243,20.65480660639889,23904.0,0.14165114091539452,1347.0,50122148.36433524,16.203439207426708,2.9388373229293125,1.016827281973246,68.21991919959491,5.128536174574569,44986.601213614915,60.287364200226094,6.846644548349799,0.06066102596193058,15.366112727571304,2.8375786193071635,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-10-25-02-36-27.avi,13.085981339731697,7785.699753764156,87,6.217326371094113,51.86713181757696,12965.4,0.0,5336.040761843169,1363878.7411625478,124.99752664092938,3.0768130459142524,0.14996622707508694,174.91427121610698,7.9924706344934595,17868.558323985402,1715.7166430609152,5.812481682903464,0.5840762635096639,17.145816746872185,24.977957643158497,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-12-14-02-09-56.avi,39.04797777622203,725.327,50,16.07720977179362,72.91396945655832,1046.85,21.986600862004515,424.65000000000015,38540.440621,124.89013804834005,2.023887562717313,0.0316498553351954,165.344906431899,0.13435005799245828,1832.0794734865806,116.31412001677444,4.155919978264067,0.1850288498556628,214.06661137578774,62.10887429055773,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-14-18-36-45.avi,10.876817841682554,826.4416666666666,24,1.1783643495239695,28.427587964050225,1620.3999999999994,0.7099517793770095,510.0,79580.73993055553,35.055167759321236,2.0449556075214153,0.008643057876178997,150.89514434097842,1.2403303892940765,3162.947976097929,69.61943907778085,2.4341267226644474,0.01950015567084326,5.528700646598395,4.08503133696538,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-19-06-18-51.avi,66.77379667956204,5114.922222222222,9,4.999677311777545,83.8990099489608,14026.3,41.00007296834096,1732.1,16049427.499506168,183.25712870013317,2.65000245700906,0.34425110867314995,202.44292445504348,11.607713897713225,41715.84186257862,2992.4822265864746,6.5194318128927655,0.2598032538871963,2.201826874574664,17.1552458583641,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-18-19-46-01.avi,13.423122466401567,1483.321428571429,7,0.3880532810861233,23.532490782018613,2161.25,4.269245767804131,725.25,231617.01275510198,55.25963007929612,2.1572381839711414,0.06313407701169013,46.25777092362794,2.4228182868242927,3599.1444737328834,22.40844691621991,1.8098192298961453,0.1638572960515532,30000.0,0.6529493188529126,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-20-04-46-42.avi,35.789857642349226,4014.2527171009374,9,2.7219404257036794,45.77481547874925,7706.9126633702535,12.585022393817894,1120.3999999999996,4004296.148459753,120.52180778670952,2.77777673518738,0.16526859851785813,91.92699701417106,12.20491314848208,16342.004038200315,400.0021378446569,5.211623212071582,0.28806217203984297,0.9720808126391915,9.049233489619306,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-03-21-22-59-07.avi,45.948350019035715,5104.162131262603,40,14.99110646087004,80.19184339588205,19004.5,18.91121524098013,471.3,20488614.686780676,163.5535940767277,2.9058404833353837,0.5646710260296581,235.1375607034978,17.981576530964293,32370.89613068876,704.0372572988638,6.223701432911723,0.2573150550903805,350.4632248357213,57.126783423884156,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2020-09-24-05-35-40.avi,30.944798569357587,857.744827586207,87,21.699581940962194,77.99042086893726,1301.1000000000004,0.0,477.3,25190.073737613944,121.08601859256642,2.1509498523104784,0.06391112945995392,99.53114932066212,7.533409600660652,1955.2510275414184,80.81136713478489,3.3887236788007664,0.095240770949002,19.88558265412666,82.38772613568342,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-08-14-03-03-34.avi,39.19874459082634,957.4983333333333,60,19.318437718398442,61.149910626492996,2007.9,16.942670447847966,400.59999999999985,123490.49316388892,114.28568129319713,2.1339854429563845,0.04653961210303124,91.32654672796032,0.5092642776041313,3078.2331378986555,76.19728572659356,2.7938138780264707,0.1398172384959609,294.21746772815555,74.86556539813459,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-03-21-23-30-39.avi,20.52757722902627,1148.775,22,3.2930955931456647,30.056246484737287,2551.749999999999,6.7474882112314924,444.6999999999999,266928.7726704545,65.79774326082104,2.155050766527029,0.04986265768468278,245.3031831647231,12.831998451759755,4619.608210639239,32.04480369779214,5.4374310742648335,0.32742225013443976,97.36840286789976,12.03834307218676,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-03-27-03-20-35.avi,41.44880005748461,631.4309523809522,21,6.709357879995303,69.29417323936413,1101.5500000000004,10.227506083953061,361.04999999999967,25947.486065759662,209.714289214024,2.1233392286995145,0.036886301253165145,457.25443993226537,10.7960879320257,2295.4036094860103,56.9398959346912,5.138623947235216,0.06921677393619087,105.5046023960843,25.382808444359394,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2020-09-24-00-07-20.avi,49.80602915788674,650.9407407407407,27,10.80421981623322,72.29397594014604,905.6,28.672604923555287,428.40000000000015,16557.901673525383,140.13128853918002,2.092143276474224,0.028087976823631747,356.54981837294264,18.743407822795078,1468.7303315108338,2.9592440674221225,4.725006939431946,0.08339271456931592,6.535950726339762,41.03704248231001,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-12-23-22-45-18.avi,65.23934793738634,851.40625,24,13.254010562408213,117.78887903794472,1249.6,41.50523370856297,491.8000000000001,43297.46819010415,301.52026520253935,1.9441410851230985,0.031799318239926606,501.5012198477124,3.732113982662455,3264.1242284085474,105.90160110672925,3.5713064688721223,0.4094384528309944,261.46164315748365,49.61224322967811,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-16-05-01-23.avi,25.05841539515073,977.6666666666664,12,2.0011568966513567,42.221022144741895,1426.5999999999995,8.923894137696756,612.1999999999998,47943.82222222215,111.36449986137023,2.19012099136519,0.11067845608231723,180.0247594592247,8.592905261796316,2739.2205900247004,94.2682184451435,5.521037517783412,0.08438789066728197,2.2559510060307275,7.273630978531202,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-14-19-04-00.avi,17.562587097441973,844.1555555555556,9,1.1919577074246397,34.33085049141066,1467.0,2.3965378275076663,415.1999999999999,103719.39358024694,110.9026275797856,2.1786684972547183,0.07160776978847197,173.50280723556256,7.109509119692138,3133.3667678361717,390.4072661401781,2.668201828829935,0.2404908684378321,1.706375200264425,4.097813629385703,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-14-22-20-45.avi,51.16217027392444,1579.1805555555554,18,7.467478788982753,64.7837919780265,2900.850000000001,37.40254344105662,472.65000000000015,327334.0183719136,85.4177798904024,2.25321670192778,0.09261494014873167,178.98019575470994,5.284706347297092,6442.441256989803,276.8658933980421,5.480032594376673,0.18727123304008556,4.115095890930434,27.774976079444517,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-15-05-12-19.avi,24.18339316956408,891.03125,8,1.370473983340286,48.54775005501428,1661.75,10.945915241918199,504.5,125382.1474609375,109.79475025576951,2.2726720927408977,0.12663863007798595,137.07037035686884,1.7727900300348525,2611.1873025676364,18.52451422232256,4.20152179072594,0.14704843004603396,1.8717000606307008,4.608336037481488,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-14-06-10-14.avi,47.3205001446521,1170.4714285714285,7,2.7989802303374334,66.01860882286482,1996.8,34.96168404674291,533.3999999999999,244222.27061224487,108.2439285435174,2.206033505162044,0.09124547459941904,100.89363998744348,6.008568649729263,3073.991397852914,73.01444427807408,3.672752399968614,0.009795492649987405,1.7168342936432133,9.25729212771167,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-12-21-25-43.avi,55.68587374666414,1202.0074074074073,27,12.552751433055509,71.35839031209082,4066.0,32.15364329748315,483.3999999999999,639002.3243895747,121.70086814875185,2.306813241922553,0.1108046364180922,323.16309227881663,14.602346747424335,10312.54911248933,93.05089174212337,8.729641393541499,0.4133217148710989,6.038578303657914,47.316518604484024,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-12-21-29-02.avi,7.767818949424679,1867.3692307692309,13,2.986078241452208,30.580061568969963,2436.8,0.0,684.8999999999999,298235.9421301775,53.05673057347706,2.3537122315484678,0.06351668798583668,137.26756728491486,4.805304117634728,5881.034602845376,1003.0727936342676,2.3056003725988914,0.33903018666520673,1.9016108350736898,7.648965772266675,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-12-23-58-34.avi,27.23193523356508,772.1409090909088,11,2.0248605680551433,45.2111769196161,934.35,11.570466126967855,575.5499999999997,12189.572190082641,81.66139681696693,2.1828098370263675,0.0560515526245887,168.14162909255674,1.3347564718861094,1650.1727421362775,52.52839249016709,3.422884884718959,0.32268509784429883,2.758045686764092,7.259188831513232,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-13-05-45-33.avi,39.40920275368513,1228.9428571428568,7,2.3375662642373802,47.29424218502046,2055.4,30.19551163928639,480.3999999999999,380570.2595918367,24.04845645613213,2.244022149275461,0.05115966849806743,38.137251672623336,2.8088842888457752,3294.982052561514,1.1729384557294875,2.0860886353521395,0.10756371339961436,1.7278650330839511,7.587390333212548,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-09-02-46-29.avi,31.277811668798154,770.15625,8,1.9470613026021948,44.52552661986402,1053.5,8.09129433593495,429.5,47618.8427734375,128.02721279815256,2.058790558255479,0.02753591688905472,152.637257556108,4.822336344611061,1242.0861361049924,127.80628792749948,1.2221393122544957,0.10193663465043257,0.8481641871006218,7.149890212340819,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-09-06-01-28.avi,59.216711179505594,979.1428571428572,7,3.0791793692756486,80.42115584774649,1494.25,46.124024833805606,363.0,196059.10459183675,133.78704611926238,2.182966548025413,0.07741247526897742,85.88889379533238,4.717249726815213,2200.819934935072,116.3814322653485,2.791391947877111,0.16541735482080128,0.8614962427589035,11.494070526927452,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-07-18-56-18.avi,56.613772107743465,981.1458333333335,24,11.453914973058186,73.31499328136185,1367.5,39.06368622901258,419.5,64831.051649305555,84.60477188938269,2.054578111816752,0.029731383031566905,229.17076348440315,19.41657590551436,2579.7744621259794,31.149318786414472,4.231145514833663,0.3179550499780057,4.723089138709838,46.970942858642715,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-08-05-10-06.avi,72.89693956877952,851.1624999999998,8,5.0928983091303826,88.64393394483791,1375.7,60.00841615021573,552.3999999999999,91297.34484375003,135.1686078808415,2.2197290605603897,0.04777338493972074,135.24121549014072,2.509072403605911,1865.7461189512255,43.25003535798007,2.30654225639248,0.10805216393292437,1.5128415106601096,17.245725079395257,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-06-05-02-13.avi,79.03851765661626,1617.1236074270562,13,8.822218841337307,105.79882283185681,3375.6,54.266462199999935,511.8,603342.7424967465,140.79918542688955,2.3640567090259634,0.058580480783271424,198.14702894758025,4.997699450227217,6457.467346255515,371.91411215160315,2.947790297162956,0.1000024181867842,2.821994289647364,31.756617995895997,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-06-05-06-08.avi,64.19667926270199,875.5888888888887,9,4.75397851189168,72.19549213565061,1272.1,54.55155330606631,586.5,61057.87654320987,49.83767479909145,2.108035852685607,0.051869350711253925,79.73911011937113,5.5794746020609605,1371.3154236047735,29.04005110981335,3.551662587169791,0.2693549663863545,1.9043618156319442,16.97344960007159,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-05-05-06-25-16.avi,91.29819776585968,1384.48,5,3.4950940222583102,111.74198081092415,2166.2000000000007,65.7002979773827,657.5999999999995,376552.69760000025,370.9984939694304,2.3389385012819552,0.0924332211985886,106.39669240917922,6.002196285998116,3515.6601331240636,70.08447963603012,1.8486684398423323,0.06090196493635318,0.539908108548147,11.446460500009644,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-04-30-04-36-08.avi,65.9016315533974,1071.8666666666668,9,4.623794133469574,83.63169529373235,1536.7999999999995,47.74728897966797,576.5999999999998,63735.075555555486,140.30922019967184,2.109557509298969,0.06378807965171661,156.62467692824546,5.619860797617371,1704.0618685809632,130.4733008010824,2.8939286529475736,0.009162701800544286,2.070307383448465,16.87003923461584,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-04-23-01-26-20.avi,35.49213502247195,575.9399999999998,10,2.8316604584594267,60.92053677362959,659.8000000000002,0.0,499.1999999999999,3384.3924000000043,271.54841496967833,2.013284491980795,0.0027142689679114213,236.10873183310318,12.527378065755546,707.5684145566171,12.270540268250839,0.5683677508203111,0.020803592506472682,2.1723606041682046,10.465179051565023,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-04-23-01-45-45.avi,45.85263131680372,1058.1904761904761,21,8.02136654735308,59.64428658177206,1646.5,32.43432781461768,507.0,93736.84467120179,72.44843102646901,2.0747845620247523,0.03855703977445421,237.18166163065072,5.157115493929983,4228.095972146775,4.313168008475151,4.970826649626208,0.0065307297846467225,4.2588168675680445,29.810410403602575,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-04-22-04-26-43.avi,71.7750019136667,779.0020833333333,24,14.468359688092999,91.5747941482794,1271.5499999999995,49.79021227431196,418.75,42551.40030815971,146.4550491723485,2.2576127761857547,0.04345826299560589,328.9818716878192,27.10933354951333,2561.786650206408,66.49563901006798,4.91476491815333,0.057054863869724776,4.519215451784588,55.07652194061034,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-04-19-20-43-09.avi,51.91564077203135,551.25,6,2.826560606228312,69.44288756698013,805.25,24.813752931660648,393.75,20332.02083333333,197.02344872476638,2.1262364478997293,0.09493041434656856,110.92830567324994,7.508624200900964,768.1308564293472,52.84647357804005,2.303732119570603,0.009020440146323049,1.1949017476154289,8.409437444230479,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-04-16-22-55-55.avi,25.48395268496327,1826.75,24,4.858841844465125,43.39841482158658,3837.799999999999,11.013485010247516,493.59999999999985,703502.7041666666,67.90418345757054,2.3658677897263307,0.07839635556383633,237.21491747324475,17.589374255315853,14685.532911663662,647.4754979043119,7.179182412609831,0.4170482117442226,4.716696211085747,19.14357587914111,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-04-15-05-35-23.avi,76.72503905466826,906.8,5,3.1604188803168323,108.93777808717523,1160.2000000000005,53.187259542143394,671.6000000000004,34550.064,437.8281401729584,2.344127641042699,0.16086007379424958,218.04663462790435,10.229682728009426,1042.8851051295833,8.649529977459043,4.263834228384972,0.07417103371921954,1.002738552432831,9.76638170627746,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2020-12-16-21-53-05.avi,74.49509169804854,647.425,8,5.073422434989012,102.72093936768307,858.9000000000002,45.74830647684365,411.6999999999999,22822.68312500001,268.57862352067133,2.2023854782441274,0.04566074765687686,181.6588585622493,3.4699489807938324,936.6581318197348,56.09182606124094,1.4393757870147168,0.01640619953413383,1.989240325034757,17.122952987501982,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2020-12-22-02-45-02.avi,107.98389955690685,1157.775,10,9.157880432444523,130.9858686125889,1512.0,85.49031252868339,539.8500000000001,115934.76162499994,152.21551660266041,2.15368827199274,0.041031945731722,196.6169542742799,5.151412858954329,2321.6518540786387,162.04597938012336,3.0762990327714217,0.09948000685379216,1.8635417416443258,32.44434656514336,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2020-12-23-22-39-17.avi,39.916278686059904,529.2375,16,5.329476983373056,59.3644835605989,892.1999999999997,11.379123575222321,395.59999999999985,17224.351093749992,139.22895575138725,2.0764762319196364,0.057868498124602985,255.38148058091062,6.21986207925401,2897.2048291863075,245.175734511782,4.718722532176441,0.5602741661443373,3.813537259739945,20.1610551291272,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-01-01-21-50-12.avi,51.87864078570488,586.0689655172415,29,12.558342609358945,73.35176013951326,990.6,30.08439068466258,379.99999999999983,36953.50145065399,127.7306745273633,2.095039344551677,0.03346671785105332,236.915563314006,17.93921770965205,2363.584715155393,57.63368617230412,3.9351967996515316,0.2632750166321661,6.494738282895128,51.87946969478913,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-01-04-03-41-49.avi,53.931662698606864,684.1799999999997,5,1.8927279294624653,67.71481848864337,903.4,40.38297188656267,411.6499999999997,34791.54860000002,146.23989442388427,2.101230213728193,0.030869138521061625,68.541941424968,2.679034778626669,1047.273646145148,19.296848313610962,1.7004091497446239,0.054334949010312175,30000.0,5.687087658745477,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-01-07-23-08-40.avi,27.94666384327402,1555.494020803961,19,4.096523331979242,48.28501924631114,5731.7,7.119141436030223,415.09999999999985,2135425.5726879425,82.19976628549303,2.400676205814843,0.122898318219974,166.27342022786675,18.06049263643012,12495.312531304082,250.32959743184017,4.294882532441647,0.06634433761517106,4.22765736792978,15.94127145044434,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-01-12-21-06-51.avi,10.756950593317391,1400.3636363636365,11,0.4164875201156789,33.6293452940018,2732.0,1.9769866172727582,397.0,573113.8677685951,88.93388890639298,2.0546974239903872,0.012052037266673078,99.76098065020248,4.328475055671372,4661.982033968135,102.80139610498492,1.6402401859334372,0.03438053349773338,1.9914741021319602,0.7471224832946385,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-03-23-05-47-46.avi,36.60652260993561,712.7854166666666,24,6.967482498975611,60.52967935189257,1056.6000000000004,11.584180437617205,514.8499999999998,19075.794474826384,156.76609213979785,2.236890869778932,0.06857592715992923,381.48878482066664,8.027495237172369,2607.4883023432612,48.344288883573846,6.31304413919683,0.11511863133340453,4.302999332319303,26.74399391515205,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-03-22-22-50-48.avi,15.679657391760724,1036.7200000000003,15,1.3360570870652202,30.321491085430328,1734.4000000000005,5.575914049928214,309.0,175982.14826666683,66.7732813411685,2.3437433713549636,0.04819746940907153,116.58192212892112,6.0447194252539465,4301.207523056872,23.765213313656226,3.771497799982901,0.13931456221515245,2.6501334234309297,4.251527267485937,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-03-12-04-18-14.avi,42.22401575218843,860.7599999999999,5,1.7411953448756758,59.16002668644707,1290.8,34.61872770320099,533.8,83059.75040000003,80.8643801394067,2.071810253962058,0.044500240976241744,68.17066395175482,5.275293785536081,1586.3018610736822,14.172719711706668,2.059739742459812,0.08138546636062252,1.1875573751279944,5.548904483533027,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-09-15-23-52-54_F.avi,65.85151433629858,996.5599999999997,10,5.4505616949605455,102.76643609082458,1462.7999999999995,33.58729230671279,576.0999999999998,130188.3004,343.44019054146764,2.0763442226534297,0.07260904957502495,273.25083239329064,13.807684142295795,2188.364641676624,6.903264000676745,3.32474572395384,0.220518792383344,1.801563791727545,19.120522946114136,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_2_2021-09-16-02-00-08_F.avi,10.733616229709336,2118.5397727272734,40,3.398917134805357,22.941611812068523,2905.5,3.1549749432898397,495.0,207303.39320118827,29.863563920231094,2.286614017032931,0.05730007361320458,84.98423887357454,1.1286548043458744,5767.519982885592,270.83177293712896,5.286383368536196,0.05703275036755165,5.037881621252836,12.112350880266414,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2021-07-04-18-41-20.avi,23.92574032633825,900.6363636363636,33,6.271043129565358,43.63280960789896,1818.0,1.115591184309457,490.2000000000001,82390.23625344352,106.59349349404604,2.0010929835731868,0.027198589510926758,290.6798436417856,6.845111492797947,3152.4231449831664,70.5875821056781,3.8323923018666095,0.2650843070340772,7.0944348042501995,23.484373897115727,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2021-07-08-20-47-54.avi,22.763761484524608,1901.8642857142856,56,10.51445610343904,40.07233260591437,3037.200000000001,5.538744349091097,644.6000000000001,343016.4072959184,67.78242160353075,2.3364721295828565,0.1228294662923228,86.51718618763174,0.5477371789698416,7419.733804409543,575.5215467526339,7.380146377373393,0.050089060945992483,12.440253326327849,38.531446122051065,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Copia de Station_1_2020-12-14-03-36-00.avi,40.528055442277825,783.024107142857,56,18.41441866916269,75.32028429991173,1374.1,14.719087185897553,421.55,66657.57794563136,160.15868097904757,2.0391109096905624,0.038224690359068544,136.38013302183148,12.439238586543546,3165.7556659190395,67.7812849021271,3.441331513321802,0.10366015222893764,248.30447940936557,73.05204524940872,1

